11.983528	20.490000	atmosphere
21.270000	29.070000	hydrosphere
29.860000	38.330000	lithosphere
38.830000	44.080000	oxygen
44.780000	49.870000	oxide
50.740000	57.170000	carbon dioxide
57.750000	66.190000	hydrogen
66.840000	71.780000	core
72.520000	78.740000	crust
79.350000	86.920000	mantle
87.540000	95.380000	longitude
95.930000	101.560000	latitude
102.870000	108.520000	horizon
109.040000	115.240000	altitude
117.280000	123.240000	disaster
124.490000	131.630000	mishap
132.640000	140.910000	catastrophic
141.520000	149.390000	calamity
149.710000	157.200000	endanger
157.780000	165.750000	jeopardise
166.330000	172.730000	destructive
173.570000	179.140000	El Nino
180.230000	184.790000	greenhouse
186.320000	192.280000	phenomenon
193.340000	199.220000	pebble
201.080000	206.140000	magnet
207.910000	213.700000	ore
214.060000	219.370000	mineral
220.510000	225.820000	marble
227.400000	231.860000	quartz
232.510000	237.140000	granite
238.380000	244.400000	gust
245.450000	251.430000	breeze
252.320000	256.920000	monsoon
258.310000	263.370000	gale
264.900000	270.630000	hurricane
271.940000	279.070000	tornado
280.430000	285.570000	typhoon
286.870000	298.590000	volcano
299.810000	305.130000	erupt
306.120000	313.620000	magma
315.710000	322.380000	thermodynamic
323.570000	330.860000	smog
332.060000	337.720000	fume
339.610000	345.060000	mist
347.350000	352.430000	tsunami
354.000000	360.660000	drought
361.910000	369.170000	flooding
370.720000	375.580000	torrent
377.170000	385.070000	earthquake
386.760000	398.050000	seismic
399.450000	405.630000	avalanche
406.980000	412.740000	terrain
413.730000	420.490000	landscape
421.540000	428.490000	continent
429.910000	435.830000	cave
437.350000	443.110000	cliff
443.700000	449.010000	glacier
449.850000	455.330000	swamp
456.170000	461.970000	delta
463.050000	469.860000	plain
471.250000	476.380000	plateau
477.760000	483.780000	oasis
485.270000	491.480000	globe
492.670000	499.130000	hemisphere
501.270000	508.060000	equator
509.290000	515.710000	arctic
516.790000	524.940000	Antarctic
526.690000	532.680000	pole
533.840000	541.170000	polar
542.070000	549.230000	axis
550.390000	558.930000	deteriorate
560.240000	565.700000	aggravate
566.790000	572.960000	degrade
573.850000	580.660000	upgrade
581.360000	586.550000	erode
588.430000	595.820000	Mediterranean
596.790000	602.790000	Atlantic
603.800000	609.410000	pacific
610.550000	616.580000	ocean
617.560000	624.590000	marine
625.540000	631.270000	navigation
632.610000	637.090000	gulf
638.040000	643.640000	beach
645.120000	650.920000	coast
652.410000	657.720000	shore
658.690000	666.150000	tide
667.340000	671.880000	current
672.970000	679.900000	brook
681.010000	687.240000	stream
688.580000	695.060000	source
696.100000	700.480000	shallow
701.900000	708.460000	superficial
709.800000	717.040000	flat
718.490000	724.590000	smooth
726.050000	731.330000	rough
732.870000	738.240000	sandy
739.980000	746.560000	stony
747.900000	755.490000	vertical
757.510000	764.840000	steep
766.310000	773.680000	parallel
774.980000	782.450000	narrow
784.370000	792.660000	Oceania
793.570000	800.620000	mainland
801.990000	807.440000	peninsula
809.060000	816.820000	climate
818.260000	824.080000	weather
826.300000	832.900000	meteorology
834.270000	841.250000	mild
842.610000	848.220000	heating
849.550000	858.590000	moderate
860.200000	870.490000	warm
872.090000	878.210000	thermal
879.730000	883.700000	tropics
885.150000	890.940000	arid
892.490000	897.180000	moist
898.490000	903.000000	damp
904.550000	911.540000	humid
912.850000	919.050000	snowy
920.140000	925.070000	frost
926.660000	930.680000	hail
931.620000	937.190000	thaw
938.350000	944.050000	chill
945.490000	950.590000	freeze
954.660000	959.910000	frigid
961.310000	965.840000	tremble
967.140000	972.780000	shiver
974.180000	979.710000	thunder
981.200000	987.620000	lightning
989.540000	995.110000	stormy
996.600000	1004.220000	downpour
1005.660000	1012.050000	rainfall
1013.240000	1018.050000	sprinkle
1020.050000	1025.890000	rainbow
1027.020000	1032.590000	shower
1034.070000	1041.360000	Celsius
1043.030000	1049.650000	temperature
1051.370000	1059.500000	forecast
1060.660000	1067.260000	peak
1068.450000	1074.260000	mount
1076.090000	1083.000000	mountain
1084.500000	1089.750000	range
1091.300000	1097.240000	ridge
1098.810000	1105.400000	slope
1106.640000	1111.850000	valley
1113.300000	1118.980000	hillside
1120.620000	1126.100000	overlook
1127.620000	1134.750000	southern
1136.310000	1142.330000	southeast
1143.970000	1150.310000	southwest
1151.810000	1158.780000	northeast
1160.590000	1166.840000	northwest
1167.860000	1173.750000	eastern
1174.940000	1181.130000	oriental
1182.460000	1191.090000	inevitable
1192.730000	1199.190000	irreversible
1199.910000	1205.460000	irregularly
1206.780000	1214.220000	inappropriate
1215.700000	1222.280000	abnormal
1223.060000	1227.910000	sediment
1229.750000	1235.330000	silt
1236.710000	1242.570000	muddy
1243.890000	1249.830000	clay
1251.350000	1257.170000	dirt
1258.870000	1265.260000	rural
1267.010000	1272.770000	suburb
1274.050000	1279.190000	outskirts
1280.570000	1285.410000	remote
1286.810000	1292.870000	desolate
1294.240000	1300.350000	distant
1301.540000	1306.470000	adjacent
1307.890000	1312.120000	toxic
1313.680000	1321.840000	pollution
1322.810000	1327.490000	pollutant
1328.860000	1334.500000	contaminate
1335.960000	1343.620000	geology
1344.960000	1351.720000	border
1352.910000	1358.250000	margin
1359.590000	1367.220000	fringe
1368.770000	1378.200000	plate
1379.540000	1387.260000	debris
1388.460000	1392.800000	crack
1393.960000	1399.290000	gap
1400.680000	1407.650000	splendid
1408.810000	1415.420000	grand
1416.620000	1422.540000	magnificent
1424.210000	1429.190000	super
1430.560000	1436.040000	interesting
1437.940000	1442.990000	dramatic
1444.210000	1451.080000	wilderness
1452.500000	1460.830000	desert
1462.330000	1471.360000	deforest
1472.340000	1478.760000	barren
1480.260000	1487.160000	fertile
1488.280000	1494.240000	fertilise
1495.580000	1501.260000	solar
1502.700000	1509.470000	lunar
1510.840000	1517.890000	calendar
1519.290000	1525.110000	sunrise
1526.550000	1531.950000	sunset
1533.560000	1540.840000	eclipse
1542.200000	1547.790000	dusk
1549.050000	1554.020000	heaven
1555.440000	1560.520000	paradise
1561.890000	1567.470000	sunshine
1569.120000	1574.130000	shade
1575.500000	1580.450000	shadow
1581.780000	1589.260000	vapour
1590.450000	1597.200000	evaporate
1598.550000	1605.290000	circulate
1606.340000	1613.130000	precipitate
1614.460000	1620.150000	reservoir
