5.160000	9.020000	feel
10.410000	14.650000	mood
16.090000	20.750000	emotion
22.150000	26.170000	temper
27.640000	33.290000	manner
34.180000	38.650000	attitude
40.220000	45.560000	character
46.640000	51.210000	personality
53.310000	64.560000	trait
65.740000	72.780000	virtue
74.240000	78.060000	feature
79.620000	85.080000	stature
86.380000	91.410000	flesh
92.980000	98.740000	mankind
100.390000	104.960000	human
106.290000	112.200000	bone
113.990000	118.810000	backbone
120.480000	124.910000	skeleton
126.690000	132.410000	skull
134.430000	138.500000	brain
140.060000	144.450000	mind
145.640000	151.400000	physical
152.350000	157.510000	mental
159.060000	162.640000	cheek
164.000000	168.730000	forehead
169.930000	174.060000	brow
174.810000	179.010000	eyelash
180.670000	185.090000	lip
186.190000	191.980000	mouth
193.360000	198.630000	tongue
199.830000	204.240000	throat
205.270000	209.110000	gorge
210.400000	214.920000	chin
216.560000	220.620000	jaw
222.010000	227.000000	neck
228.310000	232.890000	beard
234.170000	239.650000	shoulder
240.990000	246.090000	limb
248.440000	252.970000	elbow
253.840000	258.310000	wrist
259.360000	263.200000	thumb
264.550000	269.030000	palm
270.420000	274.270000	finger
275.390000	280.970000	fist
282.100000	286.490000	chest
288.020000	292.200000	abdomen
293.420000	297.310000	rib
299.480000	303.790000	waist
304.990000	309.100000	organ
310.160000	315.610000	liver
316.800000	323.020000	stomach
324.300000	330.190000	womb
331.570000	336.050000	kidney
337.350000	342.460000	lung
344.120000	349.410000	gland
350.530000	354.690000	chamber
356.190000	362.910000	intestine
364.410000	370.340000	thigh
371.660000	378.800000	joint
380.470000	385.230000	knee
386.420000	391.940000	lap
393.140000	396.690000	ankle
398.120000	402.380000	heel
403.740000	408.420000	toe
409.650000	414.400000	muscle
415.890000	423.540000	pore
424.480000	428.990000	pulse
430.220000	437.280000	artery
438.630000	443.280000	nerve
444.720000	450.100000	hormone
451.280000	455.600000	immune
457.200000	462.280000	stimulus
463.320000	470.840000	biorhythm
472.320000	477.620000	lifestyle
478.710000	483.010000	habit
484.460000	488.680000	sense
490.430000	496.260000	sight
497.420000	502.530000	eyesight
503.960000	507.800000	view
509.680000	514.590000	visual
515.930000	520.810000	visible
522.210000	528.450000	vague
529.530000	535.610000	blind
536.870000	541.030000	dumb
542.030000	547.230000	aural
548.660000	555.600000	dental
556.840000	561.090000	awake
562.260000	567.210000	yawn
568.640000	573.460000	nap
574.660000	578.860000	doze
579.930000	584.630000	quiet
585.740000	590.180000	asleep
591.540000	595.550000	cripple
597.060000	601.060000	lame
602.570000	607.080000	dwarf
608.340000	612.580000	pregnancy
613.920000	618.170000	born
619.420000	629.550000	condom
630.830000	638.670000	clone
639.860000	644.660000	symptom
646.100000	652.930000	disease
654.360000	658.000000	illness
659.900000	665.240000	moan
666.450000	671.780000	infection
672.910000	678.260000	detriment
679.360000	683.840000	broken
685.310000	691.520000	disable
692.840000	698.450000	invalid
699.590000	707.100000	patient
708.480000	713.630000	dysfunction
715.010000	720.400000	diabetes
722.140000	728.950000	obesity
730.240000	736.120000	overweight
737.520000	743.460000	hypertension
745.080000	751.350000	paralyse
752.880000	758.220000	dizzy
759.490000	764.710000	insane
766.050000	772.200000	insomnia
774.110000	782.010000	allergy
783.980000	790.320000	heart attack
792.330000	796.570000	cancer
798.470000	803.100000	arthritis
804.510000	808.830000	pimple
810.150000	815.960000	stroke
817.340000	821.810000	plague
823.140000	827.240000	flu
828.580000	835.290000	fever
836.410000	840.760000	headache
842.180000	847.420000	swell
848.990000	853.410000	choke
854.940000	859.490000	injure
860.900000	866.530000	injury
867.890000	871.850000	hurt
873.560000	878.550000	bleed
879.930000	884.560000	bruise
885.850000	889.410000	scar
890.490000	896.200000	wound
897.320000	904.930000	trauma
906.220000	910.490000	lump
911.970000	917.220000	pain
918.570000	922.980000	death
924.160000	929.970000	mortal
931.180000	936.710000	demise
937.990000	943.780000	doom
945.400000	949.410000	fatal
950.460000	958.260000	lethal
959.650000	965.810000	corpus
966.720000	971.860000	overwork
972.920000	978.470000	tire
979.750000	984.810000	exhaust
986.240000	990.310000	fatigue
991.940000	996.070000	faint
997.490000	1002.530000	feeble
1004.080000	1010.150000	weary
1011.160000	1019.430000	weaken
1020.750000	1026.640000	uncomfortable
1027.970000	1034.650000	unconscious
1035.820000	1041.040000	chronic
1042.350000	1048.020000	acute
1049.770000	1054.180000	sore
1056.150000	1061.200000	sorrow
1062.570000	1066.950000	suffering
1069.140000	1073.210000	lament
1074.700000	1080.090000	hospital
1081.190000	1086.930000	therapy
1088.390000	1093.070000	health care
1094.510000	1100.340000	sanitary
1101.660000	1108.270000	medical
1109.840000	1114.380000	curative
1115.570000	1120.890000	hygiene
1122.030000	1127.210000	fitness
1128.580000	1135.510000	clinic
1137.210000	1142.720000	physician
1144.010000	1148.790000	surgeon
1150.170000	1155.610000	operation
1156.840000	1161.310000	cure
1162.580000	1167.450000	heal
1168.630000	1175.780000	treatment
1177.200000	1182.570000	check
1184.000000	1189.000000	prescription
1190.580000	1195.720000	transplant
1196.940000	1201.120000	X-ray
1203.390000	1208.930000	injection
1210.410000	1215.520000	precaution
1216.740000	1222.750000	vaccinate
1224.440000	1229.210000	quarantine
1230.620000	1236.300000	segregate
1237.350000	1244.070000	isolate
1245.390000	1253.820000	pharmacy
1255.370000	1260.920000	medicine
1261.920000	1266.410000	remedy
1267.560000	1273.900000	drug
1275.270000	1281.580000	pill
1283.230000	1289.920000	antibiotic
1291.700000	1296.820000	acupuncture
1298.030000	1303.080000	penicillin
1304.400000	1309.940000	morphine
1311.230000	1316.740000	dose
1318.150000	1323.700000	recovery
1325.080000	1330.390000	refresh
1331.680000	1337.510000	relief
1338.940000	1346.450000	relieve
1347.840000	1353.700000	alleviate
1355.230000	1359.830000	resume
1361.340000	1365.700000	ease
1367.060000	1371.600000	relax
1372.850000	1378.590000	normal
1380.040000	1384.350000	common
1385.740000	1391.580000	usual
1393.220000	1398.020000	optimistic
1399.580000	1404.130000	pessimistic
1405.530000	1411.290000	positive
1413.130000	1419.650000	negative
1420.960000	1426.070000	passive
1427.480000	1434.870000	enthusiastic
1436.130000	1441.300000	indifferent
1442.500000	1447.630000	apathetic
1448.920000	1453.500000	negligible
1455.090000	1458.530000	happiness
1460.220000	1464.950000	delight
1466.160000	1470.410000	merry
1471.600000	1476.290000	fun
1477.400000	1481.770000	joke
1482.970000	1487.130000	laughter
1488.280000	1492.130000	joy
1493.560000	1498.010000	please
1499.370000	1503.470000	rejoice
1504.760000	1509.770000	thrill
1510.990000	1515.550000	cheer
1516.890000	1521.150000	pleasure
1522.560000	1529.360000	agreeable
1530.820000	1536.660000	exhilarate
1537.820000	1543.820000	satisfactory
1545.210000	1551.100000	desirable
1552.440000	1558.280000	exciting
1559.540000	1564.500000	keen
1566.120000	1570.610000	zeal
1571.630000	1576.350000	lively
1577.760000	1583.370000	lovely
1585.010000	1589.490000	fond
1591.100000	1595.330000	favor
1596.590000	1601.820000	surprising
1603.480000	1607.480000	startle
1608.770000	1615.590000	amazing
1617.350000	1623.690000	astound
1624.990000	1629.410000	hectic
1630.890000	1636.490000	liberal
1637.640000	1643.330000	generous
1644.830000	1648.840000	gentle
1650.440000	1659.320000	humble
1660.730000	1666.610000	modest
1667.950000	1672.560000	humorous
1673.800000	1679.230000	polite
1680.820000	1685.740000	frank
1687.160000	1692.300000	mysterious
1693.750000	1698.930000	curious
1700.310000	1705.730000	daring
1707.110000	1711.710000	manly
1713.370000	1718.430000	direct
1719.870000	1725.150000	earnest
1726.860000	1730.990000	honesty
1732.430000	1738.000000	proud
1739.510000	1743.730000	rational
1745.080000	1750.040000	seriously
1751.760000	1756.620000	stern
1758.040000	1762.330000	friendly
1764.210000	1773.680000	hospitable
1775.060000	1781.820000	romantic
1783.240000	1788.790000	freedom
1790.180000	1794.220000	careful
1795.650000	1801.460000	concern
1803.050000	1807.940000	confidence
1809.460000	1814.920000	considerate
1816.370000	1821.770000	thoughtful
1823.020000	1828.700000	sympathetic
1830.160000	1833.830000	ready
1835.580000	1841.360000	apologize
1842.720000	1846.150000	apology
1847.960000	1851.810000	mercy
1853.100000	1858.890000	admire
1860.380000	1864.630000	remarkable
1865.800000	1869.930000	grateful
1871.320000	1876.200000	gratitude
1877.640000	1882.230000	eager
1883.760000	1887.900000	sound
1889.100000	1895.400000	picturesque
1896.470000	1899.940000	promising
1901.490000	1906.380000	prominent
1908.020000	1921.560000	awesome
1922.860000	1929.240000	arduous
1930.490000	1937.190000	tough
1938.860000	1945.090000	robust
1946.860000	1950.900000	sturdy
1952.570000	1958.430000	steadfast
1959.960000	1965.750000	tender
1967.420000	1975.390000	temperate
1976.910000	1983.630000	delicate
1984.870000	1992.740000	mundane
1994.120000	1998.650000	naive
2000.170000	2005.770000	childish
2007.420000	2012.500000	sincere
2013.920000	2018.530000	liable
2019.700000	2025.530000	trustworthy
2026.870000	2034.560000	enterprising
2036.040000	2040.040000	sane
2041.460000	2047.250000	strenuous
2048.510000	2052.940000	rigorous
2054.670000	2060.630000	strict
2061.910000	2068.740000	severe
2069.910000	2075.970000	mutual
2077.360000	2083.420000	resemble
2084.960000	2091.190000	similar
2092.610000	2096.750000	familiar
2097.970000	2102.170000	naked
2103.670000	2108.750000	bare
2110.040000	2114.980000	private
2116.600000	2121.790000	intuition
2123.420000	2128.710000	spontaneous
2129.730000	2134.220000	implicit
2135.640000	2141.430000	illusion
2142.970000	2149.030000	imaginary
2150.260000	2154.380000	fancy
2155.690000	2160.490000	fate
2162.120000	2167.230000	fortune
2168.710000	2173.880000	agony
2175.310000	2180.200000	grief
2181.690000	2186.800000	grieve
2188.030000	2195.700000	miserable
2197.090000	2201.990000	distress
2203.480000	2208.710000	sadness
2209.960000	2215.630000	gloomy
2216.780000	2221.170000	disappoint
2222.490000	2228.850000	discourage
2230.330000	2235.390000	wretched
2236.670000	2243.790000	frustrating
2245.010000	2249.380000	mourn
2250.590000	2254.880000	anger
2256.060000	2260.970000	furious
2262.280000	2267.410000	frown
2268.600000	2273.000000	rage
2274.100000	2278.600000	irritate
2280.030000	2283.130000	hate
2284.210000	2288.480000	hatred
2289.730000	2294.680000	nuisance
2295.970000	2300.880000	disgust
2302.200000	2306.270000	vex
2307.460000	2312.940000	harass
2315.110000	2319.430000	bore
2320.700000	2325.800000	bother
2327.400000	2333.300000	troublesome
2334.420000	2339.340000	awful
2340.440000	2345.170000	unpleasant
2346.950000	2352.840000	adverse
2354.270000	2360.820000	hostile
2362.190000	2367.580000	indignant
2368.910000	2373.380000	radical
2374.360000	2379.680000	mad
2380.910000	2384.160000	crazy
2385.220000	2390.060000	wicked
2390.970000	2395.610000	vicious
2396.870000	2401.700000	vulgar
2403.260000	2410.690000	mean
2411.990000	2416.950000	ego
2418.110000	2423.430000	selfish
2424.760000	2428.340000	nasty
2429.550000	2436.210000	rash
2437.560000	2444.130000	volatile
2445.700000	2451.040000	weird
2452.160000	2457.960000	excessive
2459.130000	2464.500000	anxiety
2466.000000	2470.280000	restless
2471.640000	2476.500000	uneasy
2477.870000	2483.320000	fear
2484.590000	2490.670000	timid
2492.000000	2497.460000	fuss
2498.610000	2505.090000	insult
2506.520000	2511.340000	unkind
2512.530000	2518.900000	envy
2520.490000	2524.460000	jealous
2525.650000	2529.090000	doubt
2530.560000	2535.050000	suspicion
2536.370000	2541.840000	skeptical
2543.230000	2549.440000	unsatisfactory
2550.700000	2556.990000	unstable
2558.090000	2563.030000	unsuitable
2564.130000	2568.980000	unwilling
2570.210000	2575.790000	reluctant
2576.940000	2581.320000	hesitate
2582.660000	2587.800000	confuse
2588.830000	2598.230000	guilty
2599.410000	2603.940000	embarrass
2605.210000	2609.790000	regret
2610.850000	2614.860000	repent
2616.430000	2620.190000	ashamed
2621.760000	2626.470000	sigh
2627.350000	2634.000000	weep
2635.120000	2640.620000	tolerance
2642.150000	2649.730000	ignorant
2651.110000	2656.550000	endure
2657.680000	2661.280000	sly
2663.140000	2667.660000	cunning
2668.630000	2672.990000	arbitrary
2674.160000	2678.820000	ridiculous
2680.120000	2685.420000	stupid
2686.660000	2692.050000	awkward
2693.350000	2699.070000	clumsy
2700.240000	2706.090000	careless
2707.210000	2711.980000	oblivious
2713.180000	2717.980000	naughty
2719.140000	2723.520000	greedy
2724.790000	2729.340000	obtrusive
2730.690000	2734.780000	slothful
2736.160000	2741.680000	sluggish
2743.070000	2747.480000	impulse
2748.780000	2753.590000	rigid
2754.680000	2759.980000	stubborn
2761.030000	2766.240000	stereotype
