4.555956	10.360000	act
11.370000	18.140000	behave
19.310000	24.880000	deed
26.310000	31.870000	accustom
33.290000	39.270000	react
40.460000	45.970000	respond
47.320000	53.180000	reflect
54.560000	58.880000	bear
60.180000	64.910000	adopt
66.180000	70.610000	nourish
71.980000	76.550000	mow
77.730000	88.170000	support
89.520000	94.860000	exhale
96.360000	101.220000	intake
102.640000	107.400000	revive
108.770000	113.740000	survive
114.860000	120.630000	glare
122.370000	126.960000	glimpse
128.440000	134.190000	glance
135.550000	140.840000	peep
142.090000	147.570000	gaze
149.110000	155.520000	peer
157.010000	162.550000	stare
163.850000	171.040000	contemplate
172.780000	178.280000	vow
179.770000	185.250000	oath
186.350000	193.470000	pledge
194.740000	200.450000	whistle
201.780000	206.660000	reply
208.030000	213.770000	notify
215.000000	219.390000	assert
220.560000	225.340000	explain
226.880000	231.210000	quarrel
232.480000	238.050000	dispute
239.240000	244.230000	argument
245.760000	251.220000	mention
252.580000	257.290000	hurry
258.610000	265.900000	hasten
267.150000	272.560000	urge
274.370000	278.970000	scold
280.520000	285.280000	curse
286.630000	291.520000	swear
292.870000	298.690000	provoke
300.040000	306.760000	preach
308.080000	312.290000	boast
313.950000	321.500000	tease
322.830000	327.180000	mock
328.780000	334.950000	touch
336.150000	340.130000	hug
341.550000	345.610000	tap
346.880000	351.190000	clap
352.400000	357.060000	applaud
358.670000	363.360000	kneel
364.630000	369.460000	catch
370.710000	375.290000	snatch
376.940000	382.420000	grab
383.980000	389.210000	grasp
390.750000	395.910000	overtake
397.170000	401.430000	follow
402.890000	407.800000	grip
409.090000	416.060000	mess
417.170000	421.150000	twist
422.470000	428.570000	scatter
429.950000	435.760000	fold
437.230000	442.950000	fasten
444.340000	449.370000	loosen
450.960000	458.100000	smash
459.770000	464.800000	scratch
466.170000	470.640000	wipe
472.180000	477.530000	scrape
479.070000	484.690000	polish
486.190000	491.390000	peel
492.730000	496.960000	split
498.560000	505.020000	sway
506.640000	511.230000	shake
512.920000	521.350000	vibrate
522.970000	527.170000	whirl
528.680000	533.570000	rotate
534.980000	540.090000	reel
541.530000	547.920000	shuffle
549.440000	555.050000	collide
556.390000	562.390000	contact
563.880000	568.030000	connect
569.270000	577.710000	combine
579.080000	584.830000	bond
586.400000	593.700000	integrate
595.160000	600.400000	wrap
601.600000	607.340000	penetrate
609.010000	613.440000	pierce
614.500000	622.780000	insert
623.800000	628.250000	tilt
629.770000	633.970000	tow
635.460000	641.860000	trail
643.470000	649.050000	arrange
650.650000	656.080000	manipulate
657.560000	662.570000	steer
664.050000	670.040000	baptize
671.570000	675.120000	bet
676.240000	680.090000	stake
681.736622	685.716622	gamble
686.980000	692.010000	promise
693.320000	698.460000	attract
700.207267	706.107267	obsess
