3.597105	11.320000	technology
12.220000	18.610000	technique
19.660000	26.150000	polytechnic
26.820000	34.320000	engineer
35.190000	42.440000	mechanic
43.280000	49.560000	advance
50.170000	55.680000	innovate
56.700000	63.670000	breakthrough
64.640000	76.110000	gizmo
76.960000	82.480000	patent
83.400000	90.660000	devise
91.410000	96.570000	invent
97.840000	104.390000	discover
105.190000	111.670000	disclose
112.190000	117.440000	reveal
118.520000	125.500000	uncover
126.680000	134.240000	expose
135.100000	139.530000	domain
140.520000	145.530000	field
146.420000	152.940000	realm
154.190000	160.300000	foundation
161.410000	166.930000	specialise
167.800000	175.170000	absorb
176.080000	184.280000	concentrate
185.280000	192.640000	focus
193.730000	201.570000	utilise
203.010000	210.420000	usage
211.560000	216.660000	tester
217.760000	225.040000	apply
226.040000	233.430000	device
234.480000	241.390000	appliance
242.230000	249.020000	facility
249.920000	255.770000	equipment
257.170000	262.730000	instrument
263.840000	270.640000	tool
271.760000	277.330000	gauge
278.620000	285.300000	measure
286.130000	294.280000	calculate
295.330000	300.910000	compute
302.090000	307.640000	count
308.600000	317.560000	estimate
318.810000	324.490000	assess
325.620000	335.240000	evaluate
336.200000	342.690000	accessory
343.630000	349.470000	byproduct
350.620000	357.680000	auxiliary
358.550000	364.650000	versatile
365.850000	371.180000	add
371.980000	379.410000	accumulate
380.320000	386.720000	assemble
387.580000	393.280000	gather
393.960000	399.720000	attach
400.500000	408.030000	belong
408.650000	414.380000	optics
415.520000	422.570000	microscope
423.810000	431.960000	lens
432.690000	440.220000	radar
441.120000	446.640000	echo
447.600000	455.930000	sensor
456.760000	465.110000	multimedia
466.260000	473.400000	network
474.500000	482.730000	browser
483.740000	489.370000	dial
490.500000	498.710000	microcomputer
499.700000	505.620000	laptop
506.660000	511.400000	software
512.650000	517.750000	keyboard
518.730000	524.830000	screen
525.810000	532.910000	loudspeaker
534.040000	540.780000	microphone
541.810000	546.890000	cassette
547.950000	553.990000	tape
555.420000	560.660000	binary
562.020000	570.520000	digital
571.360000	576.340000	wireless
577.250000	583.890000	high-definition
584.800000	591.880000	audio
592.750000	599.830000	vision
601.020000	606.980000	fantasy
607.980000	614.430000	science fiction
615.380000	622.360000	pump
623.400000	630.500000	generator
631.510000	637.120000	gear
638.290000	643.560000	pivot
644.790000	650.700000	hydraulic
652.050000	658.560000	drainage
659.730000	666.740000	sewage
667.800000	675.450000	ventilation
676.890000	687.310000	compress
688.280000	694.410000	condense
695.720000	702.530000	refine
703.780000	709.940000	simplify
711.120000	717.390000	purify
718.740000	724.220000	filter
725.560000	731.950000	distil
732.860000	740.270000	mode
741.330000	746.770000	mould
747.930000	754.850000	prototype
756.030000	762.110000	framework
763.280000	769.320000	aspect
770.610000	776.190000	phase
777.080000	784.260000	operate
784.980000	791.140000	facilitate
791.960000	797.540000	transform
798.700000	806.610000	convert
807.310000	813.300000	alter
814.230000	818.850000	shift
820.030000	826.540000	turn
827.760000	834.540000	adapt
835.710000	840.430000	adjust
841.570000	848.160000	pinpoint
849.210000	856.440000	accurate
857.630000	862.420000	precise
863.360000	869.650000	correct
870.730000	875.920000	error
876.930000	882.260000	mistake
883.230000	888.390000	flaw
889.430000	896.740000	wrong
897.950000	903.540000	fault
904.880000	910.440000	stumble
911.240000	917.410000	contingency
918.440000	926.440000	circumstance
