4.200000	8.640000	stuff
9.670000	15.030000	item
16.470000	21.780000	merchandise
23.340000	29.050000	souvenir
30.270000	36.360000	artifact
37.390000	42.990000	material
44.370000	51.330000	raw
52.630000	57.670000	crude
59.070000	64.170000	necessity
65.360000	70.490000	outfit
71.620000	77.460000	kit
78.600000	86.680000	utensil
87.710000	92.650000	garbage
93.670000	99.020000	rubbish
100.350000	105.390000	trash
106.800000	113.010000	recycle
114.230000	120.340000	reuse
121.770000	127.300000	litter
128.480000	132.730000	waste
134.150000	137.530000	junk
138.920000	147.320000	landfill
148.310000	153.520000	sewerage
154.680000	159.880000	detergent
160.930000	166.120000	lotion
167.520000	172.990000	shampoo
174.370000	179.500000	soap
180.660000	187.560000	tub
189.320000	195.540000	plug
196.670000	202.110000	tap
203.520000	213.270000	pipe
214.510000	218.960000	tube
220.100000	223.840000	mop
225.270000	230.590000	broom
232.400000	240.270000	sweep
241.790000	247.960000	mattress
249.100000	254.480000	carpet
256.050000	262.400000	rug
263.670000	268.890000	mat
270.040000	274.240000	cushion
275.630000	280.750000	pad
281.770000	286.230000	blanket
287.480000	293.950000	quilt
294.950000	299.160000	sheet
300.280000	306.220000	pillow
307.280000	312.330000	sponge
313.440000	318.080000	towel
319.040000	324.910000	staple
325.970000	330.450000	nail
331.680000	336.850000	razor
338.300000	343.270000	shave
344.200000	349.040000	fuse
350.270000	357.910000	cable
359.180000	364.020000	cord
365.510000	373.080000	strand
374.610000	380.810000	match
381.950000	386.430000	candle
387.560000	393.740000	wax
394.910000	400.310000	portfolio
401.450000	406.670000	paperback
408.200000	413.480000	pamphlet
415.200000	420.560000	tissue
422.100000	427.220000	cover
428.230000	434.220000	Xerox
435.600000	440.430000	duplicate
441.460000	445.850000	memorandum
447.160000	453.280000	stationery
454.670000	460.180000	glue
461.050000	466.230000	ink
467.580000	472.560000	rubber
473.590000	479.420000	scissors
480.670000	486.500000	shear
487.650000	492.030000	edge
493.010000	498.930000	rim
500.250000	505.060000	element
507.100000	513.260000	factor
514.470000	520.700000	section
522.070000	528.110000	tag
529.600000	536.540000	label
537.790000	542.300000	badge
543.320000	547.890000	bolt
549.100000	554.230000	knob
555.650000	561.520000	handle
562.600000	568.940000	shutter
570.540000	575.500000	curtain
576.920000	583.220000	pane
584.420000	590.750000	opacity
591.870000	596.330000	jar
597.410000	601.910000	barrel
603.530000	608.890000	bucket
610.350000	615.030000	pail
616.130000	619.570000	phone
620.790000	625.330000	bell
627.170000	631.730000	camera
632.800000	638.460000	portable
639.620000	644.910000	spotlight
645.950000	652.710000	lantern
653.990000	660.100000	bulb
661.470000	667.290000	flashlight
668.430000	674.420000	refrigerator
675.530000	679.890000	fridge
681.020000	685.400000	vacuum
686.850000	692.200000	fan
693.890000	698.590000	switch
699.840000	707.080000	hurdle
708.180000	712.860000	fence
713.970000	718.490000	pedal
720.260000	725.520000	shelf
726.750000	732.150000	ladder
733.670000	738.520000	lift
739.940000	746.670000	stool
747.950000	753.650000	drawer
754.750000	759.940000	umbrella
761.470000	766.720000	raincoat
767.880000	772.890000	dredge
774.500000	780.780000	can
782.580000	787.390000	mill
788.720000	794.390000	forge
795.720000	800.580000	alloy
802.100000	808.390000	metal
809.510000	814.130000	iron
815.760000	819.950000	lead
821.030000	826.510000	brass
827.860000	832.710000	bronze
834.170000	839.790000	cement
841.090000	845.630000	pitch
847.340000	852.720000	lime
854.110000	859.420000	plaster
860.720000	866.120000	leather
867.720000	873.330000	plastic
874.980000	880.600000	fiber
881.840000	887.190000	fabric
888.590000	892.840000	knit
894.370000	899.600000	weave
900.810000	905.990000	canvas
907.150000	916.350000	linen
917.880000	922.440000	cotton
923.780000	928.320000	nylon
929.420000	941.490000	lumber
942.800000	947.480000	wooden
949.120000	953.910000	mine
955.500000	961.320000	pit
962.680000	967.810000	fuel
968.820000	974.230000	lubricate
975.440000	980.740000	diamond
982.140000	987.200000	crystal
988.370000	994.640000	inferior
995.700000	1000.610000	counterfeit
1001.680000	1008.330000	fake
1009.500000	1015.390000	fragile
1016.540000	1022.880000	miniature
1024.200000	1031.320000	available
1032.690000	1039.700000	durable
