4.130000	11.520000	language
12.820000	19.330000	symbol
20.620000	24.910000	sign
26.280000	31.750000	gesture
33.380000	38.160000	handwriting
39.520000	45.750000	pictograph
47.340000	52.760000	wedge
53.930000	58.130000	knot
59.100000	64.490000	linguistics
65.760000	72.820000	semantic
74.320000	79.540000	syntax
80.540000	86.100000	grammar
87.450000	94.710000	phonetics
96.370000	100.720000	pronounce
102.050000	107.960000	intonation
109.460000	115.590000	inflection
117.170000	123.310000	dialect
124.230000	129.180000	accent
130.560000	135.340000	utterance
137.060000	142.850000	oral
143.950000	149.620000	verbal
151.210000	155.940000	syllable
157.140000	164.550000	phoneme
165.810000	170.710000	vowel
172.080000	178.940000	consonant
180.490000	187.050000	alphabet
188.460000	197.660000	logogram
199.010000	205.170000	vocabulary
206.420000	212.140000	dictionary
213.560000	218.360000	idiom
219.720000	224.630000	phrase
226.160000	231.780000	clause
233.440000	239.450000	expression
241.010000	248.060000	tense
249.540000	257.930000	root
259.120000	269.150000	prefix
270.530000	275.990000	suffix
277.010000	284.980000	abbreviation
286.660000	291.430000	synonym
292.670000	297.900000	antonym
299.030000	304.230000	noun
305.530000	310.930000	singular
312.170000	317.540000	plural
319.000000	323.630000	pronoun
324.900000	330.690000	verb
331.840000	339.330000	adjective
340.560000	346.800000	adverb
348.430000	353.910000	preposition
355.380000	360.420000	conjunction
361.860000	368.720000	consistent
370.120000	376.030000	complicated
377.630000	386.190000	complex
387.460000	393.500000	compile
395.030000	400.450000	version
401.480000	410.390000	translate
411.660000	418.080000	paraphrase
419.480000	424.450000	interpret
425.900000	431.650000	narrate
433.150000	439.310000	illuminate
440.840000	447.760000	decipher
449.310000	455.660000	eloquence
457.220000	462.620000	communicate
463.760000	471.540000	discussion
472.780000	479.860000	brainstorm
481.070000	486.710000	debate
488.260000	494.220000	commentary
495.460000	500.800000	negotiate
502.400000	507.880000	contention
