4.199710	10.130000	republic
11.100000	17.630000	Marxism
18.640000	24.250000	socialism
25.500000	30.900000	communism
32.080000	37.560000	regime
38.830000	44.560000	government
45.790000	51.750000	authority
52.890000	59.780000	political
60.810000	66.910000	hierarchy
68.560000	75.370000	democracy
76.460000	82.260000	bureaucracy
83.430000	90.190000	egalitarian
91.510000	97.970000	materialism
99.040000	106.790000	revolution
107.830000	113.810000	reform
115.000000	122.660000	process
123.980000	131.880000	conservative
133.500000	140.510000	meltdown
141.600000	147.240000	municipal
148.370000	154.540000	neutral
156.080000	161.510000	bilateral
162.650000	167.610000	arena
168.680000	172.920000	flag
174.190000	181.380000	banner
182.460000	191.050000	president
192.230000	197.620000	premier
198.780000	205.830000	minister
207.090000	214.130000	secretary
215.120000	220.800000	parliament
221.910000	227.750000	senate
228.800000	239.370000	conference
240.340000	246.500000	meeting
247.310000	252.710000	headquarters
253.750000	260.480000	delegation
261.520000	267.420000	behalf
268.320000	273.720000	police
274.920000	280.750000	statesman
281.840000	287.120000	mayor
288.190000	294.220000	service
295.430000	300.740000	office
301.940000	307.840000	bureau
308.980000	314.620000	department
315.730000	324.580000	harness
325.790000	333.510000	administration
334.530000	340.910000	dominate
341.870000	347.760000	power
348.910000	356.170000	influence
357.440000	363.090000	affect
364.080000	371.060000	importance
372.170000	377.770000	significance
378.810000	384.650000	organization
385.910000	391.650000	association
393.070000	399.610000	union
400.830000	408.670000	community
409.700000	415.790000	consortium
416.980000	421.860000	league
422.690000	429.010000	institution
430.120000	435.930000	unite
436.910000	442.340000	unique
443.260000	451.490000	nation
452.590000	461.550000	global
462.550000	468.080000	worldwide
469.220000	474.520000	federal
475.720000	482.350000	foreign
483.540000	494.010000	overseas
495.390000	499.650000	abroad
500.830000	511.160000	civil
512.270000	519.190000	emigrate
520.360000	526.880000	immigrate
528.180000	534.440000	reign
535.510000	539.220000	puppet
540.600000	546.280000	throne
547.430000	552.720000	crown
553.990000	560.470000	wreath
561.490000	567.280000	colony
568.370000	573.450000	liberty
574.580000	581.170000	independence
582.470000	587.510000	slum
588.490000	594.160000	refuge
595.550000	602.920000	asylum
604.000000	610.150000	population
611.230000	616.440000	demographic
617.750000	622.230000	citizen
623.390000	629.660000	resident
631.010000	636.310000	ethnic
637.030000	643.870000	racial
645.050000	650.150000	clan
651.270000	657.520000	franchise
658.650000	665.520000	entitle
666.490000	673.240000	preference
674.310000	678.850000	vote
679.950000	685.370000	elect
686.670000	693.470000	respondent
694.620000	702.510000	poll
703.540000	709.120000	ambition
710.300000	716.140000	nominate
717.290000	724.590000	checklist
725.720000	731.450000	succession
732.430000	737.280000	safety
738.450000	745.850000	welfare
747.030000	756.420000	well-being
757.560000	762.060000	harmony
763.080000	768.140000	steady
769.400000	774.500000	flourish
775.730000	780.760000	succeed
781.990000	788.520000	prospect
789.660000	797.360000	perspective
798.410000	803.730000	viewpoint
804.500000	810.070000	standpoint
811.090000	816.300000	outlook
817.580000	825.250000	guideline
826.210000	831.880000	ethic
833.070000	839.130000	suggest
840.720000	846.250000	advise
847.480000	854.610000	proposal
855.890000	862.580000	hint
863.910000	868.980000	declare
870.210000	876.250000	affirm
877.490000	883.180000	claim
884.440000	889.840000	proclaim
890.900000	896.090000	state
896.990000	903.860000	announce
904.990000	911.920000	clarify
913.410000	920.050000	assist
921.230000	927.970000	aid
929.010000	934.860000	encourage
936.180000	944.870000	implement
946.320000	956.050000	monitor
957.380000	963.800000	admit
964.970000	971.550000	African
972.960000	979.390000	European
980.480000	986.070000	Latin
987.010000	991.940000	Jewish
993.160000	999.780000	Arabian
1000.920000	1006.620000	Portuguese
1008.010000	1014.410000	Roman
1015.570000	1020.780000	Russian
1021.910000	1027.130000	Spanish
1028.200000	1033.460000	Swiss
1034.550000	1040.000000	Greek
1041.080000	1046.710000	Italian
1047.800000	1054.160000	soviet
1055.150000	1061.040000	Indian
1062.050000	1067.690000	Australia
1068.740000	1075.630000	New Zealand
1076.720000	1082.030000	Canada
1083.250000	1090.120000	Britain
1091.480000	1096.910000	France
1098.030000	1103.270000	Germany
